Property ID,Image URLs
"Adlai Homestay","["https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Adlai%20Homestay/dining%20b.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Adlai%20Homestay/dining.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Adlai%20Homestay/entrance.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Adlai%20Homestay/outside.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Adlai%20Homestay/parking.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Adlai%20Homestay/room%20b.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Adlai%20Homestay/room.webp"]"
"Annfield Cottage","["https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Annfield%20Cottage/dining%20b.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Annfield%20Cottage/dining.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Annfield%20Cottage/entrance.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Annfield%20Cottage/fireplace.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Annfield%20Cottage/food.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Annfield%20Cottage/garden.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Annfield%20Cottage/hall%20b.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Annfield%20Cottage/hall.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Annfield%20Cottage/outside.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Annfield%20Cottage/room%20b.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Annfield%20Cottage/room.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Annfield%20Cottage/view.webp"]"
"Bellevue Homestay Shillong","["https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Bellevue%20Homestay%20Shillong/dining.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Bellevue%20Homestay%20Shillong/entrance.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Bellevue%20Homestay%20Shillong/garden.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Bellevue%20Homestay%20Shillong/hall.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Bellevue%20Homestay%20Shillong/outside.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Bellevue%20Homestay%20Shillong/parking.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Bellevue%20Homestay%20Shillong/room%20b.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Bellevue%20Homestay%20Shillong/room%20c.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Bellevue%20Homestay%20Shillong/room%20d.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Bellevue%20Homestay%20Shillong/room.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Bellevue%20Homestay%20Shillong/washroom%20b.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Bellevue%20Homestay%20Shillong/washroom.webp"]"
"Castle Glamp","["https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Castle%20Glamp/balcony.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Castle%20Glamp/dining.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Castle%20Glamp/entrance.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Castle%20Glamp/games.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Castle%20Glamp/pool.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Castle%20Glamp/room.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Castle%20Glamp/swing.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Castle%20Glamp/telescope.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Castle%20Glamp/view.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Castle%20Glamp/washroom.webp"]"
"Desert Blue Pangong","["https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Desert%20Blue%20Pangong/entrance.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Desert%20Blue%20Pangong/hall.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Desert%20Blue%20Pangong/outside.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Desert%20Blue%20Pangong/room%20b.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Desert%20Blue%20Pangong/room%20c.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Desert%20Blue%20Pangong/room.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Desert%20Blue%20Pangong/washroom.webp"]"
"Iris Cottage Dalhousie","["https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Iris%20Cottage%20Dalhousie/entrance.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Iris%20Cottage%20Dalhousie/hall.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Iris%20Cottage%20Dalhousie/room%20b.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Iris%20Cottage%20Dalhousie/room%20c.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Iris%20Cottage%20Dalhousie/room.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Iris%20Cottage%20Dalhousie/washroom.webp"]"
"Jharipani Castle","["https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Jharipani%20Castle/bar.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Jharipani%20Castle/entrance%20b.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Jharipani%20Castle/entrance.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Jharipani%20Castle/food%20b.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Jharipani%20Castle/food%20c.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Jharipani%20Castle/food.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Jharipani%20Castle/hall.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Jharipani%20Castle/room%20b.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Jharipani%20Castle/room.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Jharipani%20Castle/tv.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Jharipani%20Castle/view.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Jharipani%20Castle/washroom.webp"]"
"Karinya Villas","["https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Karinya%20Villas/balcony.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Karinya%20Villas/entrance%202.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Karinya%20Villas/entrance.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Karinya%20Villas/garden.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Karinya%20Villas/grill.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Karinya%20Villas/hall.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Karinya%20Villas/kitchen.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Karinya%20Villas/room%20b.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Karinya%20Villas/room.webp"]"
"Kasauli Pebbles","["https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Kasauli%20Pebbles/balcony.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Kasauli%20Pebbles/entrance.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Kasauli%20Pebbles/fireplace.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Kasauli%20Pebbles/grill.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Kasauli%20Pebbles/outside.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Kasauli%20Pebbles/room%20b.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Kasauli%20Pebbles/room.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Kasauli%20Pebbles/view.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Kasauli%20Pebbles/washroom.webp"]"
"Keekoo Stays","["https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Keekoo%20Stays/bonfire.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Keekoo%20Stays/entrance.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Keekoo%20Stays/hall.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Keekoo%20Stays/outside.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Keekoo%20Stays/room%20b.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Keekoo%20Stays/room.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Keekoo%20Stays/sky.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Keekoo%20Stays/view.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Keekoo%20Stays/washroom.webp"]"
"LivingStone Ojuven Resort","["https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/LivingStone%20Ojuven%20Resort/balcony.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/LivingStone%20Ojuven%20Resort/dining.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/LivingStone%20Ojuven%20Resort/entrance.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/LivingStone%20Ojuven%20Resort/outside.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/LivingStone%20Ojuven%20Resort/room%20b.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/LivingStone%20Ojuven%20Resort/room.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/LivingStone%20Ojuven%20Resort/view.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/LivingStone%20Ojuven%20Resort/washroom.webp"]"
"Mishmi Takin Homestay","["https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Mishmi%20Takin%20Homestay/balcony.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Mishmi%20Takin%20Homestay/dining.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Mishmi%20Takin%20Homestay/entrance.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Mishmi%20Takin%20Homestay/food%20b.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Mishmi%20Takin%20Homestay/food.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Mishmi%20Takin%20Homestay/hall.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Mishmi%20Takin%20Homestay/outside.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Mishmi%20Takin%20Homestay/room.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Mishmi%20Takin%20Homestay/view%20b.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Mishmi%20Takin%20Homestay/view.webp"]"
"Monkey Mud House and Glamps","["https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Monkey%20Mud%20House%20and%20Glamps/dining.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Monkey%20Mud%20House%20and%20Glamps/entrance.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Monkey%20Mud%20House%20and%20Glamps/garden.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Monkey%20Mud%20House%20and%20Glamps/outside.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Monkey%20Mud%20House%20and%20Glamps/room.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Monkey%20Mud%20House%20and%20Glamps/washroom.webp"]"
"Mountain Bliss Homestay","["https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Mountain%20Bliss%20Homestay/entrance.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Mountain%20Bliss%20Homestay/outside%20b.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Mountain%20Bliss%20Homestay/outside.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Mountain%20Bliss%20Homestay/room.webp"]"
"Moustache Select Mukteshwar","["https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Moustache%20Select%20Mukteshwar/bonfire.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Moustache%20Select%20Mukteshwar/entrance.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Moustache%20Select%20Mukteshwar/garden.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Moustache%20Select%20Mukteshwar/hall.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Moustache%20Select%20Mukteshwar/outside.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Moustache%20Select%20Mukteshwar/room%20b.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Moustache%20Select%20Mukteshwar/room%20c.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Moustache%20Select%20Mukteshwar/room%20d.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Moustache%20Select%20Mukteshwar/room.webp"]"
"Naddi Castle Homestay","["https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Naddi%20Castle%20Homestay/bed.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Naddi%20Castle%20Homestay/entrance.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Naddi%20Castle%20Homestay/outside.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Naddi%20Castle%20Homestay/room%20b.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Naddi%20Castle%20Homestay/room%20c.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Naddi%20Castle%20Homestay/room.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Naddi%20Castle%20Homestay/washroom.webp"]"
"Sundays Forever Kings Cottage","["https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Sundays%20Forever%20Kings%20Cottage/bonfire.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Sundays%20Forever%20Kings%20Cottage/entrance.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Sundays%20Forever%20Kings%20Cottage/fireplace.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Sundays%20Forever%20Kings%20Cottage/food%20b.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Sundays%20Forever%20Kings%20Cottage/food.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Sundays%20Forever%20Kings%20Cottage/garden%20b.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Sundays%20Forever%20Kings%20Cottage/garden%20c.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Sundays%20Forever%20Kings%20Cottage/garden.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Sundays%20Forever%20Kings%20Cottage/hall.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Sundays%20Forever%20Kings%20Cottage/outside.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Sundays%20Forever%20Kings%20Cottage/room.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Sundays%20Forever%20Kings%20Cottage/washroom%20b.webp","https://qfpfezjygemxfgwazsix.supabase.co/storage/v1/object/public/property-images/Sundays%20Forever%20Kings%20Cottage/washroom.webp"]"
